id,year,quarter,section,section_title,sent_id_in_report,text,dict_tone,is_valid_unit,label
26255,2014,3,S4,第四部分宏观经济分析,492,第三季度，工业生产者购进价格同比下降1.5%，降幅比上个季度缩小0.4个百分点。,-0.0277777777777777,1.0,1
7711,2006,1,S3,第三部分金融市场分析,175,随着业务规模扩大和所占融资总量比例提高，票据融资的作用和影响逐步增强：首先，票据融资已成为重要的短期融资渠道，出现短期贷款票据化的趋势。,0.05,1.0,0
45511,2022,3,S2,第二部分货币政策操作,125,工具实施以来，人民银行累计提供激励资金213亿元，支持地方法人金融机构增加普惠小微贷款共计12947亿元。,0.0869565217391304,1.0,0
10865,2007,2,S4,第四部分宏观经济分析,430,从我国实际情况看，分析价格形势时，不应只关注剔除食品的核心CPI，对食品价格变动的影响也须予以足够重视。,0.0625,1.0,0
4191,2004,1,S5,第五部分预测和展望,395,然而一旦某个链条断裂或经济进入调整阶段，上述机制反向作用，企业资产成大量不良贷款。,-0.0909090909090909,1.0,1
5917,2005,1,S4,第四部分宏观经济分析,318,同时，此次调整还着眼于对贷款购房者和银行进行风险提示。,-0.0666666666666666,1.0,1
7653,2006,1,S2,第二部分货币政策操作,117,经中国人民银行指定的外汇一级交易商，在享有与央行交易权利的同时，需履行相应的义务，具体包括：在银行间外汇市场积极做市，保持市场价格平稳； 按照诚实信用的原则与央行进行外汇交易，提供市场最优报价；与央行保持沟通， 按要求及时报送有关信息等。,0.0746268656716417,1.0,0
38871,2019,3,S4,第四部分宏观经济分析,344,二是低利率的环境促使投资者增持高风险、低流动性的证券，导致更大的风险敞口。,-0.1,1.0,1
9834,2007,1,S4,第四部分宏观经济分析,452,"据中国人民银行统计，3月末，房地产开发贷款余额达到1.6万亿元，比年初增加1597亿元，同比增长27.9%,比1月和2月末分别下降约5.54和1.83个百分点，延续了2006年8月以后逐月下降的趋势。",0.0192307692307692,1.0,0
22608,2012,4,S4,第四部分宏观经济分析,500,收入增幅明显回落，主要是受经济增长放缓、企业效益下滑以及结构性减税政策等因素影响。,-0.0434782608695652,1.0,1
28630,2015,3,S4,第四部分宏观经济形势,338,通胀依然保持低位，劳动力市场喜忧参半。,-0.1111111111111111,1.0,1
34046,2017,2,S1,第一部分货币信贷概况,30,因此，不宜简单将不同时点的超额准备金率进行比较。,-0.1428571428571428,1.0,1
20006,2011,4,S2,第二部分货币政策操作,126,下一阶段，将在借鉴国际金融危机教训和国际上有效做法的基础上，结合中国国情，进一步健全宏观审慎政策框架，建立宏观审慎管理和微观审慎监管协调配合、互为补充的体制机制，发挥中央银行在加强逆周期宏观审慎管理中的主导作用，不断完善相关管理手段。,0.1,1.0,0
20542,2012,1,S1,第一部分货币信贷概况,84,受国际市场基准利率走低和境内外汇资金供求变动等因素的影响，3月份，活期、3个月以内大额美元存款加权平均利率分别为0.27% 和2.91%，比年初分别下降0.04个和0.38个百分点；3个月以内、3 （含3个月）-6个月美元贷款加权平均利率分别为3.56%和4.00%， 比年初分别下降0.29个和0.31个百分点。,-0.0113636363636363,1.0,1
3361,2003,2,S4,第四部分： 汪小亚、王毅,275,目前，我国工业行业发展中存在的主要问题是行业结构不合理，某些生产能力过大的行业仍在盲目扩张，新一轮的重复建设势必进一步加剧结构失衡。,-0.0555555555555555,1.0,1
9797,2007,1,S4,第四部分宏观经济分析,415,由于国内消费增长相对较慢， 国民储蓄持续大于国内投资，导致经常项目长期顺差。,0.0952380952380952,1.0,0
19071,2011,3,S4,第四部分宏观经济分析,333,一揽子救助方案的出台为妥善解决欧洲主权债务危机带来希望，也为国际社会携手应对当前经济局势增添了动力。,0.1111111111111111,1.0,0
24700,2013,4,S3,第三部分金融市场分析,230,这与市场传闻扰动、企业税收集中清缴、端午节假期现金需求、外汇市场变化以及商业银行半年末指标考核等多种因素叠加有关。,-0.0333333333333333,1.0,1
4002,2004,1,S4,第四部分宏观经济分析,206,2004年一季度，美国 GDP 环比折年率增长4.2%；未经季节调整的 CPI 同比增长1.7%；失业率仍然处于5.6%的较高水平上。,0.088235294117647,1.0,0
51054,2024,2,S4,第四部分宏观经济分析,497,上半年，居民消费价格指数（CPI）同比上涨0.1%，涨幅较一季度提高0.1个百分点，4至6月涨幅分别为0.3%、0.3%和0.2%。,0.0625,1.0,0
39432,2019,2,S4,第四部分宏观经济分析,357,通胀方面，日本 CPI 自2018年以来低位徘徊，2019年5月、6月 CPI 同比均上涨0.7%。,-0.0689655172413793,1.0,1
15476,2009,4,S3,第三部分金融市场分析,251,“外币对”市场累计成交折合407亿美元，同比下降35.8%，成交主要品种为美元/港币和欧元/美元， 合计成交量占总成交量的78.8%；“外币对”远期和掉期分别成交20亿美元和39亿美元，同比分别增长2.8倍和4倍。,0.0163934426229508,1.0,0
6369,2005,3,S4,第四部分宏观经济分析,385,受我国成品油定价机制的影响，国际市场原油价格高涨并未造成我国成品油价格等幅上涨，但由此造成的我国原油价格和成品油价格倒挂对我国经济有一定的负面影响。,-0.0512820512820512,1.0,1
9561,2007,1,S3,第三部分金融市场分析,179,银行间市场债券价格稳步回落，各期限债券收益率均有所上升。,0.125,1.0,0
20965,2012,1,S5,第五部分货币政策趋势,507,物价涨幅总体保持回落态势，但并不稳定，对未来物价上行风险也需关注。,-0.0476190476190476,1.0,1
13977,2009,1,S3,第三部分金融市场分析,212,初步统计，第一季度，非金融企业及金融机构在境内外股票市场上通过发行、增发、配股以及可转债累计筹资亿元，同比减少1 508亿元，降幅为85.0%。,-0.0285714285714285,1.0,1
45746,2022,3,S4,第四部分宏观经济分析,360,英格兰银行在8月和9月均加息50个基点，并决定开始出售英国国债，在未来12个月内减持800亿英镑； 施，原定的缩表计划于11月1日起恢复。,-0.0232558139534883,1.0,1
10207,2007,3,S4,第四部分宏观经济分析,316,进出口贸易继续较快增长，贸易顺差进一步扩大。,0.1818181818181818,1.0,0
6307,2005,3,S4,第四部分宏观经济分析,323,但当前经济发展中也存在着固定资产投资规模依然偏大、进出口贸易不平衡矛盾加剧、 出口结构不合理等问题。,-0.037037037037037,1.0,1
43456,2021,3,S4,第四部分宏观经济分析,335,同时加强预期管理，及时主动发声，回应市场关切，维护外汇市场平稳运行。,0.1666666666666666,1.0,0
3253,2003,2,S3,第三部分： 张文红、孔燕、张敬国,167,从人身险内部结构来看，寿险比例占到了90%左右，而寿险业务中投资型的寿险产品的发展又大大快于传统保障产品，2002年投资型寿险产品保费收入占整个人寿保险总保费收入的54%。,0.0408163265306122,1.0,0
24090,2013,2,S3,第三部分金融市场分析,211,6月下旬以来，随着中央银行采取一系列措施稳定市场利率，以及时点性、情绪性因素的逐步消除，货币市场已恢复平稳运行，7月质押式债券回购和同业拆借月加权平均利率分别回落至3.61%和3.60%。,0.04,1.0,0
2837,2003,3,S3,第三部分： 张文红、霍颖励、张敬国,155,其中，债券现券交易成交2.3万亿元，同比增加1.9万亿元，增长5.5倍；债券回购成交8.8万亿元，同比增加1.3万亿元，增长16.8%。,0.1333333333333333,1.0,0
38873,2019,3,S4,第四部分宏观经济分析,346,受不确定性与避险情绪影响，近期美元再度走强，其他主要货币略有走弱，各主要经济体国债收益率多有下跌，黄金价格走高。,-0.1034482758620689,1.0,1
28038,2015,1,S4,第四部分宏观经济形势,398,乌克兰央行于2月5日和3月3日两次上调基准利率共计1600个基点至30%。,0.0454545454545454,1.0,0
16689,2010,3,S4,第四部分宏观经济分析,287,第二季度 GDP 环比增长1%，远高于第一季度0.3%的增速，为4年来最大增幅，同比增长1.9%；对外贸易继续复苏，6、7月份贸易顺差分别为22亿和亿欧元，但仍低于上年同期。,0.1063829787234042,1.0,0
14650,2009,3,S4,第四部分宏观经济分析,396,9月份，全国70个大中城市房屋销售价格同比上涨2.8%，已连续4个月正增长；环比价格上涨0.7%，已连续7个月正增长，但9月份环比增幅较8月份缩小。,0.0232558139534883,1.0,0
40997,2020,3,S2,第二部分货币政策操作,141,小微企业经营风险相对较大，银行发放贷款时多要求小微企业提供抵质押担保，目前地方法人银行发放的小微企业信用贷款占其贷款总额的比重只有8%左右。,-0.0277777777777777,1.0,1
31281,2016,3,S4,第四部分宏观经济形势,385,前三季度，一般贸易进出口占进出口总额的比重为56%，比上年同期提高1.1个百分点；机电产品出口占出口总额的57%， 为出口主力；民营企业出口增长2.3%，占出口总额的46.5%，继续保持出口份额首位。,0.0576923076923076,1.0,0
3700,2003,4,S4,第四部分： 王毅、张红地、汪小亚,273,粮食供给的相对减少和对粮价上涨的预期，已经改变了原有的供求关系。,0.0526315789473684,1.0,0
44971,2022,1,S2,第二部分货币政策操作,124,发挥好宏观审慎评估（MPA）在优化信贷结构和促进金融供给侧结构性改革中的作用。,0.1304347826086956,1.0,0
9872,2007,1,S5,第五部分货币政策趋势,490,中国人民银行2007年第一季度城镇储户问卷调查显示，有44.3%的居民预期未来物价上升，比上季度回落6.5个百分点，但同比提高15.6个百分点。,0.0625,1.0,0
24798,2013,4,S3,第三部分金融市场分析,328,（三）加强外汇市场基础设施建设修订《银行间外汇市场做市商指引》，进一步提高外汇市场流动性，完善价格发现机制。,0.12,1.0,0
4112,2004,1,S4,第四部分宏观经济分析,316,PPI 的上涨虽然有可能因为劳动生产率提高和市场竞争加剧而被企业吸收，但也有相当一部分会传导到 CPI 上去，如研究表明，美国 PPI 的上涨有50%能传导到 CPI 上去。,-0.0392156862745098,1.0,1
19531,2011,2,S3,第三部分金融市场分析,230,沪市 A 股平均市盈率从上年末的21.6倍下降到6月末的16.5倍；深市从45.3倍回落到30.7倍。,-0.0333333333333333,1.0,1
24267,2013,2,S4,第四部分宏观经济分析,388,新兴市场经济体货币政策出现分化。,0.1428571428571428,1.0,0
24557,2013,4,S2,第二部分货币政策操作,87,贷款条件设定为小微企业贷款增速和增量“两个不低于”，即上季度末小微企业贷款增速不低于同期各项贷款平均增速、贷款增量不低于上年同期水平。,0.0263157894736842,1.0,0
12066,2008,1,S5,第五部分货币政策趋势,489,四是受美元贬值及投机活跃等因素影响， 国际大宗商品价格仍维持高位，对我国形成输入型通货膨胀压力。,-0.074074074074074,1.0,1
45219,2022,1,S4,第四部分宏观经济分析,372,3月议息会间的预测中值为1.75%~2%，对应全年加息175个基点，16名委员中有7名认为加息幅度还应更大。,-0.0625,1.0,1
50866,2024,2,S3,第三部分金融市场运行,309,当时，不少银行理财资金投向债市，随着市场利率上行，债券价格下跌，部分产品净值回撤乃至“破净”，市场产生恐慌情绪，大规模赎回潮伴随出现，底层金融资产价格与资管产品净值波动又形成共振，市场螺旋下行循环进一步放大。,-0.0701754385964912,1.0,1
32860,2017,1,S2,第二部分货币政策操作,105,同时，面对市场临时性波动保持定力，加强与市场沟通，消除信息不对称，稳定市场预期。,-0.0434782608695652,1.0,1
18446,2011,1,S4,第四部分宏观经济分析,259,地震、海啸及核泄漏对日本经济复苏造成严峻挑战，公共债务问题堪忧。,-0.1666666666666666,1.0,1
3001,2003,3,S4,第四部分： 向晓岚、汪小亚,319,1-8月亏损企业亏损额亿元，同比下降5.3%。,-0.1666666666666666,1.0,1
